Wikidata ID,Wikidata Label,BCT Name,BCT Link,Chicago Name,Chicago Link,Clowder Name,Clowder Link,Context Name,Context Link,Mathlib Name,Mathlib Link,nLab Name,nLab Link,PlanetMath Name,PlanetMath Link
Q656772,Cayley–Hamilton theorem,,,,,,,,,Cayley-Hamilton theorem,https://leanprover-community.github.io/mathlib4_docs/Mathlib/LinearAlgebra/Matrix/Charpoly/Basic.html#Matrix.aeval_self_charpoly,,,Cayley-Hamilton theorem,http://planetmath.org/cayleyhamiltontheorem
Q656784,Rank (linear algebra),,,,,,,,,,,,,rank of a matrix,http://planetmath.org/rankofamatrix
Q6567936,Tom Kerrigan (Coronation Street),,,,,,,,,,,Dylan Wilson,https://ncatlab.org/nlab/show/Dylan+Wilson,,
Q657037,In-place algorithm,,,,,,,,,,,,,in-place sorting algorithm,http://planetmath.org/inplacesortingalgorithm
Q6573341,List of Hollyoaks characters introduced in 2010,,,,,,,,,,,Liam McAllister,https://ncatlab.org/nlab/show/Liam+McAllister,,
Q657469,Lefschetz fixed-point theorem,,,,,,,,,,,Lefschetz trace formula,https://ncatlab.org/nlab/show/Lefschetz+trace+formula,,
Q6575256,sum-product number,,,,,,,,,,,,,sum-product number,http://planetmath.org/sumproductnumber
Q657586,hyperplane,,,,,,,,,,,hyperplane,https://ncatlab.org/nlab/show/hyperplane,hyperplane,http://planetmath.org/hyperplane
Q657903,Waring's problem,,,,,,,,,,,,,Waring’s problem,http://planetmath.org/waringsproblem
Q658429,vector bundle,,,,,,,,,(smooth) vector bundle,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Geometry/Manifold/VectorBundle/Basic.html#ContMDiffVectorBundle,zero section,https://ncatlab.org/nlab/show/zero+section,vector bundle,http://planetmath.org/vectorbundle
Q658574,Hermite polynomial,,,,,,,,,,,Hermite polynomial,https://ncatlab.org/nlab/show/Hermite+polynomial,,
Q658654,evolute,,,,,,,,,,,,,evolute,http://planetmath.org/evolute
Q6588186,radical extension,,,,,,,,,,,,,radical extension,http://planetmath.org/radicalextension
Q65930067,branch,,,,,,,,,,,,,branch,http://planetmath.org/branch
Q65943,theorem,,,,,,,,,,,theorem,https://ncatlab.org/nlab/show/theorem,,
Q659746,Well-ordered set,,,,,,,,,,,well-order,https://ncatlab.org/nlab/show/well-order,,
Q660488,Hamiltonian operator,,,,,,,,,,,,,Hamiltonian operator,http://planetmath.org/hamiltonianoperator
Q66055,Vulgar fraction,,,,,,,,,,,,,mixed fraction,http://planetmath.org/mixedfraction
Q660730,subspace topology,,,subspace topology,https://mathgloss.github.io/MathGloss/chicago/subspace_topology,,,,,,,open subspace,https://ncatlab.org/nlab/show/open+subspace,subspace topology,http://planetmath.org/subspacetopology
Q661655,Metaphysics (Aristotle),,,,,,,,,,,Metaphysics (Aristotle),https://ncatlab.org/nlab/show/Metaphysics+%28Aristotle%29,,
Q662830,fundamental group,fundamental group,https://arxiv.org/pdf/1612.09375#page=15,fundamental group,https://mathgloss.github.io/MathGloss/chicago/fundamental_group,,,fundamental group,https://emilyriehl.github.io/files/context.pdf#page=32,,,fundamental group,https://ncatlab.org/nlab/show/fundamental+group,fundamental group,http://planetmath.org/fundamentalgroup
Q66295,Derivative (finance),underlying,https://arxiv.org/pdf/1612.09375#page=26,,,,,,,,,,,,
Q663208,rounding,,,,,,,,,,,,,rounding,http://planetmath.org/rounding
Q6634887,List of prime knots,,,,,,,,,,,Dale Rolfsen,https://ncatlab.org/nlab/show/Dale+Rolfsen,,
Q66361173,Naturally,naturally,https://arxiv.org/pdf/1612.09375#page=40,,,,,,,,,,,,
Q663628,Weierstrass substitution,,,,,,,,,,,,,Weierstrass substitution formulas,http://planetmath.org/weierstrasssubstitutionformulas
Q663908,bivector,,,,,,,,,,,bivector,https://ncatlab.org/nlab/show/bivector,bivector,http://planetmath.org/bivector
Q6643508,Hydrogen atom,,,,,,,,,,,hydrogen atom,https://ncatlab.org/nlab/show/hydrogen+atom,,
Q664495,Lie algebra,Lie algebra,https://arxiv.org/pdf/1612.09375#page=50,Lie algebra homomorphism,https://mathgloss.github.io/MathGloss/chicago/Lie_algebra_homomorphism,,,,,Lie algebra,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Algebra/Lie/Basic.html#LieAlgebra,unitary Lie algebra,https://ncatlab.org/nlab/show/unitary+Lie+algebra,Lie algebra,http://planetmath.org/liealgebra
Q6652793,Little string theory,,,,,,,,,,,little string theory,https://ncatlab.org/nlab/show/little+string+theory,,
Q665728,LHCb experiment,,,,,,,,,,,LHCb experiment,https://ncatlab.org/nlab/show/LHCb+experiment,,
Q666,number of the beast,,,,,,,,,,,,,number of the beast,http://planetmath.org/numberofthebeast
Q6664175,Local Langlands conjectures,,,,,,,,,,,local Langlands conjecture,https://ncatlab.org/nlab/show/local+Langlands+conjecture,,
Q6664297,local cohomology,,,,,,,,,,,local BRST cohomology,https://ncatlab.org/nlab/show/local+BRST+cohomology,,
Q6664565,local system,,,,,,,,,,,simplicial local system,https://ncatlab.org/nlab/show/simplicial+local+system,,
Q6664588,local transport plan,,,,,,,,,,,transport plan,https://ncatlab.org/nlab/show/transport+plan,,
Q6664609,localization of a module,,,,,,,,,,,localization of a module,https://ncatlab.org/nlab/show/localization+of+a+module,localization of a module,http://planetmath.org/localizationofamodule
Q6664610,localization of a category,,,,,,,,,,,calculus of fractions,https://ncatlab.org/nlab/show/calculus+of+fractions,,
Q6664613,Localization of a topological space,,,,,,,,,,,localization of a space,https://ncatlab.org/nlab/show/localization+of+a+space,,
Q6664671,locally compact quantum group,,,,,,,,,,,,,locally compact quantum group,http://planetmath.org/locallycompactquantumgroup
Q6664682,locally finite group,,,,,,,,,,,,,locally finite group,http://planetmath.org/locallyfinitegroup
Q6664687,locally finite poset,,,,,,,,,,,,,locally finite poset,http://planetmath.org/locallyfiniteposet
Q6664699,locally free sheaf,,,,,,,,,,,,,locally free,http://planetmath.org/locallyfree
Q6664703,Locally simply connected space,,,,,,,,,,,,,locally simply connected,http://planetmath.org/locallysimplyconnected
Q6666620,Loewner equation,,,,,,,,,,,,,Loewner chain,http://planetmath.org/loewnerchain
Q6666761,log-polar coordinates,,,,,,,,,,,polar coordinates,https://ncatlab.org/nlab/show/polar+coordinates,polar coordinates,http://planetmath.org/polarcoordinates
Q6666857,Log structure,,,,,,,,,,,logarithmic geometry,https://ncatlab.org/nlab/show/logarithmic+geometry,,
Q6667306,Logarithmic convolution,,,,,,,,,,,,,logarithmic convolution,http://planetmath.org/logarithmicconvolution
Q6667502,Logical framework,,,,,,,,,,,logical framework,https://ncatlab.org/nlab/show/logical+framework,,
Q66686306,Free monad,,,,,,,,,,,free monad,https://ncatlab.org/nlab/show/free+monad,,
Q66707394,Countably infinite,,,countable,https://mathgloss.github.io/MathGloss/chicago/countable,,,,,,,countable,https://ncatlab.org/nlab/show/countable,countable,http://planetmath.org/countable
Q6675827,loop group,,,,,,,,,,,loop group,https://ncatlab.org/nlab/show/loop+group,,
Q66809604,Reduced row echelon form,,,,,,,,,,,,,reduced row echelon form,http://planetmath.org/reducedrowechelonform
Q668113,hexahedron,,,,,,,,,,,,,hexahedron,http://planetmath.org/hexahedron
Q668804,Covering system,,,,,,,,,,,,,covering system,http://planetmath.org/coveringsystem
Q669056,Slater determinant,,,,,,,,,,,Slater determinant,https://ncatlab.org/nlab/show/Slater+determinant,,
Q669094,arithmetical hierarchy,,,,,,,,,,,,,arithmetical hierarchy,http://planetmath.org/arithmeticalhierarchy
Q669180,doxastic logic,,,,,,,,,,,doxastic logic,https://ncatlab.org/nlab/show/doxastic+logic,,
Q6695334,Lubin–Tate formal group law,,,,,,,,,,,Lubin-Tate theory,https://ncatlab.org/nlab/show/Lubin-Tate+theory,,
Q6696364,Lucas chain,,,,,,,,,,,,,Lucas chain,http://planetmath.org/lucaschain
Q670022,Windows Calculator,,,,,,,,,,,,,Windows Calculator,http://planetmath.org/windowscalculator
Q670036,arc length,,,,,,,,,,,,,rectifiable curve,http://planetmath.org/rectifiablecurve
Q670055,Torque,,,,,,,,,,,torque,https://ncatlab.org/nlab/show/torque,,
Q670235,fundamental theorem of arithmetic,,,,,,,,,,,fundamental theorem of arithmetic,https://ncatlab.org/nlab/show/fundamental+theorem+of+arithmetic,induction proof of fundamental theorem of arithmetic,http://planetmath.org/inductionproofoffundamentaltheoremofarithmetic
Q670618,Arden's rule,,,,,,,,,Arden's lemma,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Computability/Language.html#Language.self_eq_mul_add_iff,,,,
Q670653,marginal probability distribution,,,,,,,,,,,,,marginal distribution,http://planetmath.org/marginaldistribution
Q6708764,Lyndon–Hochschild–Serre spectral sequence,,,,,,,,,,,Hochschild-Serre spectral sequence,https://ncatlab.org/nlab/show/Hochschild-Serre+spectral+sequence,,
Q6711217,Lévy hierarchy,,,,,,,,,,,Lévy hierarchy,https://ncatlab.org/nlab/show/L%C3%A9vy+hierarchy,,
Q671663,Coleman–Mandula theorem,,,,,,,,,,,Coleman-Mandula theorem,https://ncatlab.org/nlab/show/Coleman-Mandula+theorem,,
Q671836,Arrow,arrow,https://arxiv.org/pdf/1612.09375#page=18,,,,,arrow,https://emilyriehl.github.io/files/context.pdf#page=21,,,arrow,https://ncatlab.org/nlab/show/arrow,arrow,http://planetmath.org/arrow
Q6719122,MV-algebra,,,,,,,,,,,MV-algebra,https://ncatlab.org/nlab/show/MV-algebra,,
Q671944,Transitive set,,,transitive,https://mathgloss.github.io/MathGloss/chicago/transitive,,,,,,,transitive set,https://ncatlab.org/nlab/show/transitive+set,transitive,http://planetmath.org/transitive1
Q67251689,concentric circles,,,,,,,,,,,,,concentric circles,http://planetmath.org/concentriccircles
Q673184,Feigenbaum constants,,,,,,,,,,,,,Feigenbaum constant,http://planetmath.org/feigenbaumconstant
Q6732,Up quark,,,,,,,,,,,up quark,https://ncatlab.org/nlab/show/up+quark,,
Q6732207,Magnus expansion,,,,,,,,,,,Magnus expansion,https://ncatlab.org/nlab/show/Magnus+expansion,,
Q673253,Einstein notation,,,,,,,,,,,Einstein summation convention,https://ncatlab.org/nlab/show/Einstein+summation+convention,Einstein summation convention,http://planetmath.org/einsteinsummationconvention
Q6733278,Maharam's theorem,,,,,,,,,,,Maharam's theorem,https://ncatlab.org/nlab/show/Maharam%27s+theorem,,
Q673444,Dense subspace,,,,,,,,,,,dense subspace,https://ncatlab.org/nlab/show/dense+subspace,dense set,http://planetmath.org/denseset
Q6741225,Malament–Hogarth spacetime,,,,,,,,,,,Malament–Hogarth spacetime,https://ncatlab.org/nlab/show/Malament%E2%80%93Hogarth+spacetime,,
Q6742129,Malcev-Lie algebra,,,,,,,,,,,Malcev group,https://ncatlab.org/nlab/show/Malcev+group,,
Q6745,Down quark,,,,,,,,,,,down quark,https://ncatlab.org/nlab/show/down+quark,,
Q674533,Inverse trigonometric functions,,,,,,,,,inverse trigonometric functions,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Analysis/SpecialFunctions/Trigonometric/Inverse.html#Real.arcsin,arctangent,https://ncatlab.org/nlab/show/arctangent,cyclometric functions,http://planetmath.org/cyclometricfunctions
Q674564,John Hay Whitney/Technicolor,,,,,,,,,,,technicolor,https://ncatlab.org/nlab/show/technicolor,,
Q674689,Clifford algebra,,,,,,,,,Clifford algebra,https://leanprover-community.github.io/mathlib4_docs/Mathlib/LinearAlgebra/CliffordAlgebra/Basic.html#CliffordAlgebra,Clifford algebra,https://ncatlab.org/nlab/show/Clifford+algebra,Clifford algebra,http://planetmath.org/cliffordalgebra
Q674834,Dependency grammar,,,,,,,,,,,dependency grammar,https://ncatlab.org/nlab/show/dependency+grammar,,
Q6754,Charm quark,,,,,,,,,,,charm quark,https://ncatlab.org/nlab/show/charm+quark,,
Q6763,Strange quark,,,,,,,,,,,strange quark,https://ncatlab.org/nlab/show/strange+quark,,
Q676835,recursively enumerable set,,,,,,,,,,,,,recursively enumerable,http://planetmath.org/recursivelyenumerable
Q677051,B-tree,,,,,,,,,,,,,B-tree,http://planetmath.org/btree
Q6771323,Markov kernel,,,,,,,Markov kernel,https://emilyriehl.github.io/files/context.pdf#page=183,,,Markov kernel,https://ncatlab.org/nlab/show/Markov+kernel,,
Q6771347,Markov–Kakutani fixed-point theorem,,,,,,,,,,,,,Markov Kakutani fixed point theorem,http://planetmath.org/markovkakutanifixedpointtheorem
Q6772390,Marot ring,,,,,,,,,,,,,Marot ring,http://planetmath.org/marotring
Q677568,Mercator series,,,,,,,,,,,Mercator series,https://ncatlab.org/nlab/show/Mercator+series,,
Q6778,Top quark,,,,,,,,,,,top quark,https://ncatlab.org/nlab/show/top+quark,,
Q677864,Quantum harmonic oscillator,,,,,,,,,,,quantum harmonic oscillator,https://ncatlab.org/nlab/show/quantum+harmonic+oscillator,,
Q6783821,Mason–Stothers theorem,,,,,,,,,,,,,Mason-Stothers theorem,http://planetmath.org/masonstotherstheorem
Q6784627,Massey product,,,,,,,,,,,Massey product,https://ncatlab.org/nlab/show/Massey+product,,
Q6786,Bottom quark,,,,,,,,,,,bottom quark,https://ncatlab.org/nlab/show/bottom+quark,,
Q6787889,Matrix representation,,,,,,,,,matrix representation,https://leanprover-community.github.io/mathlib4_docs/Mathlib/LinearAlgebra/Matrix/BilinearForm.html#BilinForm.toMatrix,,,matrix representation,http://planetmath.org/matrixrepresentation
Q6787895,matrix unit,,,,,,,,,,,,,matrix unit,http://planetmath.org/matrixunit
Q679367,Latin square,,,,,,,,,,,Latin square,https://ncatlab.org/nlab/show/Latin+square,Latin square,http://planetmath.org/latinsquare
Q6795637,Maximal ergodic theorem,,,,,,,,,,,,,Maximal ergodic theorem,http://planetmath.org/maximalergodictheorem
Q6796623,May spectral sequence,,,,,,,,,,,May spectral sequence,https://ncatlab.org/nlab/show/May+spectral+sequence,,
Q680081,Separable space,,,separable metric space,https://mathgloss.github.io/MathGloss/chicago/separable_metric_space,,,,,,,separable metric space,https://ncatlab.org/nlab/show/separable+metric+space,separable,http://planetmath.org/separable
Q6801707,McKay correspondence,,,,,,,,,,,McKay correspondence,https://ncatlab.org/nlab/show/McKay+correspondence,,
Q68026154,residue class,,,,,,,,,,,,,prime residue class,http://planetmath.org/primeresidueclass
Q6802914,Me & Isaac Newton,,,,,,,,,,,Isaac Newton,https://ncatlab.org/nlab/show/Isaac+Newton,,
Q6803696,Meaning and Necessity,,,,,,,,,,,Meaning and Necessity,https://ncatlab.org/nlab/show/Meaning+and+Necessity,,
Q680611,Cauchy's functional equation,,,,,,,,,,,,,Hamel function,http://planetmath.org/hamelfunction
Q6822327,metabelian group,,,,,,,,,,,metabelian group,https://ncatlab.org/nlab/show/metabelian+group,metabelian group,http://planetmath.org/metabeliangroup
Q6822437,metacompact space,,,,,,,,,,,metacompact space,https://ncatlab.org/nlab/show/metacompact+space,metacompact,http://planetmath.org/metacompact
Q6822469,metacyclic group,,,,,,,,,,,,,metacyclic group,http://planetmath.org/metacyclicgroup
Q6822975,Metamath,,,,,,,,,,,Metamath,https://ncatlab.org/nlab/show/Metamath,,
Q6823154,metaplectic structure,,,,,,,,,,,metaplectic structure,https://ncatlab.org/nlab/show/metaplectic+structure,,
Q682353,zero function,,,,,,,,,,,zero function,https://ncatlab.org/nlab/show/zero+function,,
Q6839294,Microbundle,,,,,,,,,,,microbundle,https://ncatlab.org/nlab/show/microbundle,,
Q684220,foliation,,,,,,,,,,,foliation,https://ncatlab.org/nlab/show/foliation,,
Q684363,special unitary group,,,special unitary group,https://mathgloss.github.io/MathGloss/chicago/special_unitary_group,,,,,,,SU(5),https://ncatlab.org/nlab/show/SU%285%29,,
Q685140,Generalized Riemann hypothesis,,,,,,,,,,,,,generalized Riemann hypothesis,http://planetmath.org/generalizedriemannhypothesis
Q6852339,normal matrix,,,,,,,,,,,,,normal matrix,http://planetmath.org/normalmatrix
Q6860246,Milnor K-theory,,,,,,,,,,,Milnor K-theory,https://ncatlab.org/nlab/show/Milnor+K-theory,,
Q6860249,Milnor map,,,,,,,,,,,Milnor fiber,https://ncatlab.org/nlab/show/Milnor+fiber,,
Q686291,affine group,,,,,,,,,,,affine group,https://ncatlab.org/nlab/show/affine+group,,
Q6865324,minimal model,,,,,,,,,,,minimal model CFT,https://ncatlab.org/nlab/show/minimal+model+CFT,,
Q6865333,minimal prime,,,,,,,,,,,,,minimal prime,http://planetmath.org/minimalprime
Q687704,Kernel (set theory),,,,,the-kernel-of-a-function,https://www.clowderproject.com/tag/00VB.html,,,,,,,,
Q6887959,Mod,,,,,,,,,,,Mod,https://ncatlab.org/nlab/show/Mod,,
Q6889105,Modern Algebra,,,,,,,,,,,Moderne Algebra,https://ncatlab.org/nlab/show/Moderne+Algebra,,
Q688945,Dirac spinor,,,,,,,,,,,Dirac spinor,https://ncatlab.org/nlab/show/Dirac+spinor,,
Q6889727,Modular invariant theory,,,,,,,,,,,modular theory,https://ncatlab.org/nlab/show/modular+theory,modular theory,http://planetmath.org/modulartheory
Q6889798,Moduli of algebraic curves,,,,,,,,,,,moduli space of curves,https://ncatlab.org/nlab/show/moduli+space+of+curves,,
Q6889814,Modulus (algebraic number theory),,,,,,,,,,,,,extended ideal,http://planetmath.org/extendedideal
Q6897118,Momentum map,,,,,,,,,,,symplectic reduction,https://ncatlab.org/nlab/show/symplectic+reduction,momentum map,http://planetmath.org/momentummap
Q6897853,Monad transformer,,,,,,,,,,,monad transformer,https://ncatlab.org/nlab/show/monad+transformer,,
Q6901592,Cyclic semigroup,,,,,,,,,,,,,cyclic semigroup,http://planetmath.org/cyclicsemigroup
Q6901641,Monoidal adjunction,,,,,,,,,,,monoidal adjunction,https://ncatlab.org/nlab/show/monoidal+adjunction,,
Q6901642,monoidal functor,,,,,,,,,,,symmetric monoidal functor,https://ncatlab.org/nlab/show/symmetric+monoidal+functor,,
Q6901644,Monoidal natural transformation,,,,,,,,,,,symmetric monoidal natural transformation,https://ncatlab.org/nlab/show/symmetric+monoidal+natural+transformation,,
Q6901645,Monoidal monad,,,,,,,,,,,monoidal monad,https://ncatlab.org/nlab/show/monoidal+monad,,
Q6901866,monopole,,,,,,,,,,,monopole,https://ncatlab.org/nlab/show/monopole,,
Q6902035,Negative responsiveness,,,,,,,,,,,,,monotonicity criterion,http://planetmath.org/monotonicitycriterion
Q6902593,Monsky–Washnitzer cohomology,,,,,,,,,,,Monsky-Washnitzer cohomology,https://ncatlab.org/nlab/show/Monsky-Washnitzer+cohomology,,
Q690494,Homoclinic orbit,,,,,,,,,,,,,homoclinic,http://planetmath.org/homoclinic
Q6906125,Montonen–Olive duality,,,,,,,,,,,electric-magnetic duality,https://ncatlab.org/nlab/show/electric-magnetic+duality,,
Q6906971,monus,,,,,,,,,,,monus,https://ncatlab.org/nlab/show/monus,,
Q6909307,Morava K-theory,,,,,,,,,,,Morava K-theory,https://ncatlab.org/nlab/show/Morava+K-theory,,
Q690935,saddle point,,,,,,,,,,,,,saddle point approximation,http://planetmath.org/saddlepointapproximation
Q6912366,Morita equivalence,,,,,,,,,,,Morita equivalence,https://ncatlab.org/nlab/show/Morita+equivalence,Morita equivalence,http://planetmath.org/moritaequivalence
Q691358,Little languages,,,,,,,,,,,domain specific programming language,https://ncatlab.org/nlab/show/domain+specific+programming+language,,
