Wikidata ID,Title,Link,Label,Layer,Score,Reason,Alternates,Provenance
Q1008566,Gauss–Lucas theorem,http://planetmath.org/gausslucastheorem,Gauss–Lucas theorem,layer3.csv,1.000,exact_letters,Q1186808 (0.867; token_jaccard=0.67) Lucas' theorem [layer4.csv],layer_match
Q428134,Gauss-Markov theorem,http://planetmath.org/gaussmarkovtheorem,Gauss–Markov theorem,layer3.csv,1.000,exact_letters,Q48971805 (0.867; token_jaccard=0.67) Markov theorem [layer3.csv],layer_match
Q189136,Gauss’ mean value theorem,http://planetmath.org/gaussmeanvaluetheorem,mean value theorem,layer4.csv,0.900,token_jaccard=0.75,,layer_match
Q526221,Gauss sum,http://planetmath.org/gausssum,Gauss sum,layer3.csv,1.000,exact_letters,Q5365787 (0.867; token_jaccard=0.67) Elliptic Gauss sum [layer3.csv],layer_match
Q2226677,Gelfand-Mazur theorem,http://planetmath.org/gelfandmazurtheorem,Gelfand–Mazur theorem,layer3.csv,1.000,exact_letters,,layer_match
Q2226682,Gelfand-Naimark representation theorem,http://planetmath.org/gelfandnaimarkrepresentationtheorem,Gelfand–Naimark theorem,layer4.csv,0.900,token_jaccard=0.75,,layer_match
Q5530428,Gelfand-Naimark-Segal construction,http://planetmath.org/gelfandnaimarksegalconstruction,Gelfand–Naimark–Segal construction,layer3.csv,1.000,exact_letters,,layer_match
Q2226682,Gelfand-Naimark theorem,http://planetmath.org/gelfandnaimarktheorem,Gelfand–Naimark theorem,layer3.csv,1.000,exact_letters,,layer_match
Q307889,Gelfond-Schneider constant,http://planetmath.org/gelfondschneiderconstant,Gelfond–Schneider constant,layer1.csv,1.000,exact_letters,,layer_match
Q306375,Gelfond’s constant,http://planetmath.org/gelfondsconstant,Gelfond's constant,layer2.csv,1.000,exact_letters,,layer_match
Q694114,generalized Bernoulli number,http://planetmath.org/generalizedbernoullinumber,Bernoulli number,layer1.csv,0.867,token_jaccard=0.67,,layer_match
Q2004951,generalized Cartan matrix,http://planetmath.org/generalizedcartanmatrix,Cartan matrix,layer4.csv,0.867,token_jaccard=0.67,,layer_match
Q173740,generalized Cartesian product,http://planetmath.org/generalizedcartesianproduct,Cartesian product,layer3.csv,0.867,token_jaccard=0.67,,layer_match
Q45412229,generalized continuum hypothesis,http://planetmath.org/generalizedcontinuumhypothesis,generalized continuum hypothesis,layer3.csv,1.000,exact_letters,Q208416 (0.867; token_jaccard=0.67) continuum hypothesis [layer5.csv],layer_match
Q846537,generalized Darboux function,http://planetmath.org/generalizeddarbouxfunction,generalized function,layer1.csv,0.867,token_jaccard=0.67,,layer_match
Q5532468,generalized dihedral group,http://planetmath.org/generalizeddihedralgroup,generalized dihedral group,layer3.csv,1.000,exact_letters,Q558339 (0.867; token_jaccard=0.67) dihedral group [layer5.csv],layer_match
Q91458605,generalized eigenspace,http://planetmath.org/generalizedeigenspace,generalized eigenspace,layer4.csv,1.000,exact_letters,,layer_match
Q970767,generalized eigenvector,http://planetmath.org/generalizedeigenvector,generalized eigenvector,layer3.csv,1.000,exact_letters,,layer_match
Q606254,generalized Farkas lemma,http://planetmath.org/generalizedfarkaslemma,Farkas' lemma,layer3.csv,0.867,token_jaccard=0.67,,layer_match
Q6520159,generalized Fourier transform,http://planetmath.org/generalizedfouriertransform,Fourier transform,layer1.csv,0.867,token_jaccard=0.67,,layer_match
Q370634,generalized inverse,http://planetmath.org/generalizedinverse,generalized inverse,layer3.csv,1.000,exact_letters,,layer_match
Q1501882,generalized linear model,http://planetmath.org/generalizedlinearmodel,generalized linear model,layer5.csv,1.000,exact_letters,Q5532490 (0.900; token_jaccard=0.75) generalized linear mixed model [layer5.csv]; Q3339222 (0.867; token_jaccard=0.67) linear model [layer5.csv],layer_match
Q2915729,generalized matrix ring,http://planetmath.org/generalizedmatrixring,matrix ring,layer5.csv,0.867,token_jaccard=0.67,,layer_match
Q855729,generalized mean,http://planetmath.org/generalizedmean,generalized mean,layer3.csv,1.000,exact_letters,,layer_match
Q5532504,generalized quantifier,http://planetmath.org/generalizedquantifier,generalized quantifier,layer5.csv,1.000,exact_letters,,layer_match
Q1335680,generalized quaternion group,http://planetmath.org/generalizedquaterniongroup,quaternion group,layer4.csv,0.867,token_jaccard=0.67,,layer_match
Q685140,generalized Riemann hypothesis,http://planetmath.org/generalizedriemannhypothesis,Generalized Riemann hypothesis,layer3.csv,1.000,exact_letters,Q205966 (0.867; token_jaccard=0.67) Riemann hypothesis [layer4.csv],layer_match
Q697181,generalized Riemann integral,http://planetmath.org/generalizedriemannintegral,Riemann integral,layer3.csv,0.867,token_jaccard=0.67,,layer_match
Q9363284,generalized Riemann-Lebesgue lemma,http://planetmath.org/generalizedriemannlebesguelemma,Riemann–Lebesgue lemma,layer3.csv,0.900,token_jaccard=0.75,,layer_match
Q579544,generalized Vandermonde matrix,http://planetmath.org/generalizedvandermondematrix,Vandermonde matrix,layer5.csv,0.867,token_jaccard=0.67,,layer_match
Q524607,general linear group,http://planetmath.org/generallineargroup,general linear group,layer4.csv,1.000,exact_letters,Q99999421 (0.900; token_jaccard=0.75) complex general linear group [layer5.csv],layer_match
Q1826488,general linear model,http://planetmath.org/generallinearmodel,general linear model,layer5.csv,1.000,exact_letters,Q3339222 (0.867; token_jaccard=0.67) linear model [layer5.csv],layer_match
Q591310,general position,http://planetmath.org/generalposition,General position,layer1.csv,1.000,exact_letters,,layer_match
Q467756,general Stokes theorem,http://planetmath.org/generalstokestheorem,Stokes' theorem,layer3.csv,0.867,token_jaccard=0.67,,layer_match
Q734209,generating set of a group,http://planetmath.org/generatingsetofagroup,generating set of a group,layer3.csv,1.000,exact_letters,Q25106477 (0.867; token_jaccard=0.67) generating set of a module [layer3.csv],layer_match
Q2565187,generator,http://planetmath.org/generator,generator,layer5.csv,1.000,exact_letters,Q643669 (1.000; exact_letters) generator [layer2.csv],layer_match
Q130419912,genus,http://planetmath.org/genus,genus,layer3.csv,1.000,exact_letters,Q28517129 (1.000; exact_letters) genus [layer4.csv]; Q6629076 (1.000; exact_letters) genus [layer3.csv],layer_match
Q1186649,geometric algebra,http://planetmath.org/geometricalgebra,geometric algebra,layer4.csv,1.000,exact_letters,Q124690848 (0.867; token_jaccard=0.67) projective geometric algebra [layer5.csv],layer_match
Q729523,geometric distribution,http://planetmath.org/geometricdistribution,geometric distribution,layer2.csv,1.000,exact_letters,Q18207355 (0.867; token_jaccard=0.67) Geometric Poisson distribution [layer5.csv]; Q3258514 (0.867; token_jaccard=0.67) geometric stable distribution [layer4.csv],layer_match
Q5535493,geometric lattice,http://planetmath.org/geometriclattice,geometric lattice,layer4.csv,1.000,exact_letters,,layer_match
Q185049,geometric mean,http://planetmath.org/geometricmean,geometric mean,layer3.csv,1.000,exact_letters,Q476167 (0.867; token_jaccard=0.67) arithmetic–geometric mean [layer4.csv]; Q2226868 (0.867; token_jaccard=0.67) geometric mean theorem [layer4.csv]; Q1093209 (0.867; token_jaccard=0.67) geometric–harmonic mean [layer4.csv]; Q2625569 (0.867; token_jaccard=0.67) weighted geometric mean [layer4.csv],layer_match
Q176623,geometric random variable,http://planetmath.org/geometricrandomvariable,random variable,layer3.csv,0.867,token_jaccard=0.67,,layer_match
Q1306887,geometric series,http://planetmath.org/geometricseries,geometric series,layer2.csv,1.000,exact_letters,,layer_match
Q1751577,Gergonne point,http://planetmath.org/gergonnepoint,Gergonne point,layer1.csv,1.000,exact_letters,,layer_match
Q124858125,germ,http://planetmath.org/germ,Germ,layer5.csv,1.000,exact_letters,,layer_match
Q978688,Gershgorin’s circle theorem,http://planetmath.org/gershgorinscircletheorem,Gershgorin circle theorem,layer3.csv,0.900,token_jaccard=0.75,,layer_match
Q959831,girth,http://planetmath.org/girth,girth,layer3.csv,1.000,exact_letters,,layer_match
Q1418543,Giuga number,http://planetmath.org/giuganumber,Giuga number,layer3.csv,1.000,exact_letters,,layer_match
Q1531713,global field,http://planetmath.org/globalfield,global field,layer3.csv,1.000,exact_letters,,layer_match
Q2912125,G-module,http://planetmath.org/gmodule,G-module,layer3.csv,1.000,exact_letters,,layer_match
Q1451046,Gödel numbering,http://planetmath.org/godelnumbering,Gödel numbering,layer1.csv,1.000,exact_letters,,layer_match
Q5626454,Gödel’s beta function,http://planetmath.org/godelsbetafunction,Gödel's β function,layer1.csv,0.900,token_jaccard=0.75,,layer_match
Q200787,Gödel’s incompleteness theorems,http://planetmath.org/godelsincompletenesstheorems,Gödel's incompleteness theorems,layer3.csv,1.000,exact_letters,,layer_match
Q485520,Goldbach’s conjecture,http://planetmath.org/goldbachsconjecture,Goldbach's conjecture,layer2.csv,1.000,exact_letters,Q2272638 (0.900; token_jaccard=0.75) Goldbach's weak conjecture [layer4.csv],layer_match
Q41690,golden ratio,http://planetmath.org/goldenratio,golden ratio,layer2.csv,1.000,exact_letters,,layer_match
Q5580171,Goldie’s theorem,http://planetmath.org/goldiestheorem,Goldie's theorem,layer3.csv,1.000,exact_letters,,layer_match
Q498247,Golomb’s sequence,http://planetmath.org/golombssequence,Golomb sequence,layer5.csv,0.867,token_jaccard=0.67,,layer_match
Q5583904,Google matrix,http://planetmath.org/googlematrix,Google matrix,layer5.csv,1.000,exact_letters,,layer_match
Q507,googol,http://planetmath.org/googol,googol,layer3.csv,1.000,exact_letters,,layer_match
Q508,googolplex,http://planetmath.org/googolplex,googolplex,layer3.csv,1.000,exact_letters,,layer_match
Q593203,Goormaghtigh conjecture,http://planetmath.org/goormaghtighconjecture,Goormaghtigh conjecture,layer3.csv,1.000,exact_letters,,layer_match
Q91439979,graded module,http://planetmath.org/gradedmodule,graded module,layer3.csv,1.000,exact_letters,Q91440397 (0.867; token_jaccard=0.67) associated graded module [layer5.csv]; Q85756866 (0.867; token_jaccard=0.67) differential graded module [layer3.csv],layer_match
Q5591878,graded poset,http://planetmath.org/gradedposet,Graded poset,layer5.csv,1.000,exact_letters,,layer_match
Q15534632,graded ring,http://planetmath.org/gradedring,graded ring,layer4.csv,1.000,exact_letters,Q17097755 (0.867; token_jaccard=0.67) associated graded ring [layer5.csv]; Q28458059 (0.867; token_jaccard=0.67) graded-commutative ring [layer5.csv],layer_match
Q1163016,graded tensor product,http://planetmath.org/gradedtensorproduct,tensor product,layer5.csv,0.867,token_jaccard=0.67,,layer_match
Q173582,gradient,http://planetmath.org/gradient,gradient,layer2.csv,1.000,exact_letters,,layer_match
Q287347,gradient theorem,http://planetmath.org/gradienttheorem,gradient theorem,layer3.csv,1.000,exact_letters,,layer_match
Q733169,Graham’s number,http://planetmath.org/grahamsnumber,Graham's number,layer3.csv,1.000,exact_letters,,layer_match
Q78592019,Gram determinant,http://planetmath.org/gramdeterminant,Gram determinant,layer5.csv,1.000,exact_letters,,layer_match
Q141488,graph,http://planetmath.org/graph,graph,layer3.csv,1.000,exact_letters,Q30689475 (1.000; exact_letters) graph [layer2.csv]; Q60755091 (1.000; exact_letters) Graph [layer5.csv],layer_match
Q141488,graph,http://planetmath.org/graph1,graph,layer3.csv,1.000,exact_letters,Q30689475 (1.000; exact_letters) graph [layer2.csv]; Q60755091 (1.000; exact_letters) Graph [layer5.csv],layer_match
Q3385162,graph homomorphism,http://planetmath.org/graphhomomorphism,graph homomorphism,layer2.csv,1.000,exact_letters,,layer_match
Q303100,graph isomorphism,http://planetmath.org/graphisomorphism,graph isomorphism,layer3.csv,1.000,exact_letters,Q3738036 (0.867; token_jaccard=0.67) graph isomorphism problem [layer3.csv],layer_match
Q905837,graph minor theorem,http://planetmath.org/graphminortheorem,minor graph,layer5.csv,0.867,token_jaccard=0.67,,layer_match
Q739245,graph theory,http://planetmath.org/graphtheory,extremal graph theory,layer4.csv,0.867,token_jaccard=0.67,,layer_match
Q146657,great circle,http://planetmath.org/greatcircle,great circle,layer4.csv,1.000,exact_letters,Q912925 (0.867; token_jaccard=0.67) great-circle distance [layer5.csv],layer_match
Q131752,greatest common divisor,http://planetmath.org/greatestcommondivisor,greatest common divisor,layer2.csv,1.000,exact_letters,Q7226640 (0.900; token_jaccard=0.75) polynomial greatest common divisor [layer4.csv]; Q10892988 (0.867; token_jaccard=0.67) common divisor [layer5.csv],layer_match
Q378435,Green’s function,http://planetmath.org/greensfunction,Green's function,layer1.csv,1.000,exact_letters,,layer_match
Q321237,Green’s theorem,http://planetmath.org/greenstheorem,Green's theorem,layer3.csv,1.000,exact_letters,Q114727972 (0.900; token_jaccard=0.75) Green's theorem theory [layer2.csv],layer_match
Q5606780,Gregory series,http://planetmath.org/gregoryseries,Gregory's series,layer1.csv,0.867,token_jaccard=0.67,,layer_match
Q1999329,Greibach normal form,http://planetmath.org/greibachnormalform,normal form,layer5.csv,0.867,token_jaccard=0.67,,layer_match
Q1551631,Gröbner basis,http://planetmath.org/grobnerbasis,Gröbner basis,layer4.csv,1.000,exact_letters,,layer_match
Q1128678,Grothendieck group,http://planetmath.org/grothendieckgroup,Grothendieck group,layer1.csv,1.000,exact_letters,Q13162325 (0.867; token_jaccard=0.67) Grothendieck–Teichmüller group [layer3.csv],layer_match
Q83478,group,http://planetmath.org/group,group,layer2.csv,1.000,exact_letters,,layer_match
Q288465,group action,http://planetmath.org/groupaction,group action,layer2.csv,1.000,exact_letters,Q16951242 (0.867; token_jaccard=0.67) continuous group action [layer5.csv]; Q121074575 (0.867; token_jaccard=0.67) faithful group action [layer5.csv]; Q121069543 (0.867; token_jaccard=0.67) free group action [layer5.csv]; Q48975267 (0.867; token_jaccard=0.67) group-scheme action [layer5.csv],layer_match
Q1408937,group cohomology,http://planetmath.org/groupcohomology,group cohomology,layer3.csv,1.000,exact_letters,Q128915808 (1.000; token_jaccard=1.00) cohomology group [layer5.csv]; Q7687974 (0.867; token_jaccard=0.67) Tate cohomology group [layer4.csv],layer_match
Q3041173,group extension,http://planetmath.org/groupextension,group extension,layer3.csv,1.000,exact_letters,,layer_match
Q868169,group homomorphism,http://planetmath.org/grouphomomorphism,group homomorphism,layer2.csv,1.000,exact_letters,Q6543822 (0.867; token_jaccard=0.67) Lie group homomorphism [layer4.csv],layer_match
Q91602659,group of units,http://planetmath.org/groupofunits,group of units,layer4.csv,1.000,exact_letters,,layer_match
Q1196038,groupoid,http://planetmath.org/groupoid,groupoid,layer3.csv,1.000,exact_letters,,layer_match
Q134376491,groupoid action,http://planetmath.org/groupoidaction,Action groupoid,layer5.csv,1.000,token_jaccard=1.00,,layer_match
Q1055807,group representation,http://planetmath.org/grouprepresentation,group representation,layer3.csv,1.000,exact_letters,Q7314219 (0.867; token_jaccard=0.67) representation-rigid group [layer5.csv],layer_match
Q2602722,group ring,http://planetmath.org/groupring,group ring,layer4.csv,1.000,exact_letters,,layer_match
Q5611270,group scheme,http://planetmath.org/groupscheme,group scheme,layer3.csv,1.000,exact_letters,Q5508957 (0.867; token_jaccard=0.67) fundamental group scheme [layer5.csv]; Q48975267 (0.867; token_jaccard=0.67) group-scheme action [layer5.csv]; Q8078425 (0.867; token_jaccard=0.67) Étale group scheme [layer4.csv],layer_match
Q3777189,growth,http://planetmath.org/growth,Growth,layer5.csv,1.000,exact_letters,,layer_match
Q133868384,G-Set,http://planetmath.org/gset,G-set,layer1.csv,1.000,exact_letters,Q127244 (1.000; token_jaccard=1.00) Gδ set [layer5.csv],layer_match
Q176623,Gumbel random variable,http://planetmath.org/gumbelrandomvariable,random variable,layer3.csv,0.867,token_jaccard=0.67,,layer_match
Q1162676,Haar measure,http://planetmath.org/haarmeasure,Haar measure,layer1.csv,1.000,exact_letters,,layer_match
